,id,0,1,Full Name,Position,Team
341,Joique Bell,0.97698593,0.023014078,Joique Bell,RB,-
342,Harry Douglas,0.9769896,0.023010373,Harry Douglas,WR,-
343,A.J. Jenkins,0.97701204,0.02298797,A.J. Jenkins,WR,-
344,Chris Conley,0.9771294,0.022870598,Chris Conley,WR,Houston Texans
345,Miles Austin,0.97715616,0.022843834,Miles Austin,WR,-
346,Cole Beasley,0.977465,0.022535019,Cole Beasley,WR,-
347,Nate Washington,0.9775042,0.022495817,Nate Washington,WR,-
348,Marqise Lee,0.97759587,0.022404132,Marqise Lee,WR,-
349,Eric Decker,0.9776228,0.022377217,Eric Decker,WR,-
350,Kalif Raymond,0.97770697,0.022293013,Kalif Raymond,WR,Detroit Lions
351,Donnie Avery,0.97778136,0.02221864,Donnie Avery,WR,-
352,Santana Moss,0.97778136,0.02221864,Santana Moss,WR,-
353,Darrius Heyward-Bey,0.97778136,0.02221864,Darrius Heyward-Bey,WR,-
354,Alshon Jeffery,0.97784996,0.022150042,Alshon Jeffery,WR,-
355,Hunter Long,0.97828895,0.021711051,Hunter Long,TE,Miami Dolphins
356,Austin Seferian-Jenkins,0.9784329,0.021567123,Austin Seferian-Jenkins,TE,-
357,Trey Sermon,0.97845995,0.021540068,Trey Sermon,RB,San Francisco 49ers
358,Josh Gordon,0.978505,0.021494973,Josh Gordon,WR,Kansas City Chiefs
359,Alfred Morris,0.9785254,0.021474605,Alfred Morris,RB,-
360,Mohamed Sanu,0.978536,0.021463966,Mohamed Sanu,WR,-
361,Marlon Mack,0.97856104,0.021438941,Marlon Mack,RB,Houston Texans
362,Tre'Quan Smith,0.97866684,0.02133314,Tre'Quan Smith,WR,New Orleans Saints
363,Eddie Royal,0.97874904,0.021250967,Eddie Royal,WR,-
364,Ashton Dulin,0.97906107,0.020938952,Ashton Dulin,WR,Indianapolis Colts
365,Terrell Watson,0.97906107,0.020938952,Terrell Watson,RB,-
366,Kenneth Dixon,0.97923595,0.02076407,Kenneth Dixon,RB,-
367,Lynn Bowden,0.9793124,0.020687576,Lynn Bowden,WR,Miami Dolphins
368,Andre Williams,0.9794211,0.020578904,Andre Williams,RB,-
369,Khalil Shakir,0.9794388,0.020561226,Khalil Shakir,WR,Buffalo Bills
370,Jequez Ezzard,0.979618,0.020381978,Jequez Ezzard,WR,Washington Commanders
371,Drew Sample,0.9796957,0.020304324,Drew Sample,TE,Cincinnati Bengals
372,Quez Watkins,0.97971016,0.020289827,Quez Watkins,WR,Philadelphia Eagles
373,Donovan Peoples-Jones,0.97971016,0.020289827,Donovan Peoples-Jones,WR,Cleveland Browns
374,Daniel Bellinger,0.97980237,0.02019762,Daniel Bellinger,TE,New York Giants
375,Noah Gray,0.9798597,0.02014027,Noah Gray,TE,Kansas City Chiefs
376,Leonard Hankerson,0.9799962,0.020003792,Leonard Hankerson,WR,-
377,Carlos Hyde,0.9801094,0.019890593,Carlos Hyde,RB,-
378,T.Y. Hilton,0.9802291,0.019770904,T.Y. Hilton,WR,-
379,Martellus Bennett,0.9802767,0.019723285,Martellus Bennett,TE,-
380,Marquise Goodwin,0.98028153,0.019718474,Marquise Goodwin,WR,Seattle Seahawks
381,Brevin Jordan,0.98031247,0.019687515,Brevin Jordan,TE,Houston Texans
382,Kevin White,0.9803287,0.019671291,Kevin White,WR,New Orleans Saints
383,Jordan Reed,0.9805276,0.019472443,Jordan Reed,TE,-
384,Ty Montgomery,0.9806218,0.019378204,Ty Montgomery,RB,New England Patriots
385,Chris Carson,0.9807687,0.019231327,Chris Carson,RB,Seattle Seahawks
386,Kyle Rudolph,0.98078585,0.019214138,Kyle Rudolph,TE,-
387,Marques Colston,0.98082995,0.019170057,Marques Colston,WR,-
388,Rashad Jennings,0.98082995,0.019170057,Rashad Jennings,RB,-
389,Tyler Kroft,0.98102015,0.018979857,Tyler Kroft,TE,San Francisco 49ers
390,Matt Jones,0.98105687,0.018943125,Matt Jones,RB,-
391,Marcedes Lewis,0.9811396,0.018860385,Marcedes Lewis,TE,Green Bay Packers
392,John Brown,0.98131317,0.018686812,John Brown,WR,-
393,Taywan Taylor,0.98137295,0.01862706,Taywan Taylor,WR,-
394,Dai'Jean Dixon,0.981441,0.01855898,Dai'Jean Dixon,WR,-
395,ArDarius Stewart,0.9815413,0.01845871,ArDarius Stewart,WR,-
396,Derek Carrier,0.9816065,0.018393528,Derek Carrier,TE,-
397,Ryan Grant,0.98203045,0.017969524,Ryan Grant,WR,-
398,Troy Niklas,0.9822314,0.01776861,Troy Niklas,TE,-
399,Devin Smith,0.9822314,0.01776861,Devin Smith,WR,-
400,Jace Amaro,0.9822314,0.01776861,Jace Amaro,TE,-
401,Cody Latimer,0.9822314,0.01776861,Cody Latimer,WR,-
402,T.J. Graham,0.98230314,0.017696884,T.J. Graham,WR,-
403,Ty Johnson,0.98230976,0.017690236,Ty Johnson,RB,New York Jets
404,Kahale Warring,0.9823378,0.017662225,Kahale Warring,TE,-
405,Josh Oliver,0.9823378,0.017662225,Josh Oliver,TE,Baltimore Ravens
406,Jace Sternberger,0.9823378,0.017662225,Jace Sternberger,TE,Pittsburgh Steelers
407,Zach Miller,0.98236924,0.017630782,Zach Miller,TE,-
408,Zach Miller,0.98236924,0.017630782,Zach Miller,TE,-
409,Zach Miller,0.98296523,0.017034775,Zach Miller,TE,-
410,Zach Miller,0.98296523,0.017034775,Zach Miller,TE,-
411,Nico Collins,0.98239714,0.017602881,Nico Collins,WR,Houston Texans
412,Darrynton Evans,0.9824774,0.017522555,Darrynton Evans,RB,Chicago Bears
413,Kevin Harris,0.9824801,0.017519863,Kevin Harris,RB,New England Patriots
414,Sincere McCormick,0.9824801,0.017519863,Sincere McCormick,RB,Las Vegas Raiders
415,Tyler Goodson,0.9824801,0.017519863,Tyler Goodson,RB,Green Bay Packers
416,Justin Watson,0.9824876,0.01751238,Justin Watson,WR,Kansas City Chiefs
417,Jaret Patterson,0.9826091,0.017390927,Jaret Patterson,RB,Washington Commanders
418,Mike Wallace,0.98284453,0.01715547,Mike Wallace,WR,-
419,Tyler Allgeier,0.98287636,0.017123645,Tyler Allgeier,RB,Atlanta Falcons
420,Gavin Escobar,0.98296523,0.017034775,Gavin Escobar,TE,-
421,Aaron Dobson,0.98296523,0.017034775,Aaron Dobson,WR,-
422,Arrelious Benn,0.98296523,0.017034775,Arrelious Benn,WR,-
423,Anthony Fasano,0.98296523,0.017034775,Anthony Fasano,TE,-
424,Greg Little,0.98296523,0.017034775,Greg Little,WR,-
425,DeSean Jackson,0.98326427,0.01673574,DeSean Jackson,WR,-
426,Kenny Stills,0.98347735,0.016522644,Kenny Stills,WR,-
427,John Bates,0.9836205,0.016379468,John Bates,TE,Washington Commanders
428,Kylen Granson,0.9836205,0.016379468,Kylen Granson,TE,Indianapolis Colts
429,Knile Davis,0.98367673,0.016323252,Knile Davis,RB,-
430,Richard Rodgers,0.98369676,0.016303258,Richard Rodgers,TE,Philadelphia Eagles
431,Dri Archer,0.9837248,0.016275208,Dri Archer,RB,-
432,Brenton Bersin,0.98385656,0.016143426,Brenton Bersin,WR,-
433,Freddie Martino,0.98385656,0.016143426,Freddie Martino,WR,-
434,Jonathan Grimes,0.98385656,0.016143426,Jonathan Grimes,RB,-
435,Paul McRoberts,0.98385656,0.016143426,Paul McRoberts,WR,-
436,Jordan Todman,0.98385656,0.016143426,Jordan Todman,RB,-
437,Nate McCrary,0.9840976,0.01590239,Nate McCrary,RB,Baltimore Ravens
438,Keelan Cole,0.9841771,0.015822913,Keelan Cole,WR,Las Vegas Raiders
439,Antonio Callaway,0.9844185,0.015581511,Antonio Callaway,WR,-
440,Andre Roberts,0.98447824,0.015521737,Andre Roberts,WR,Carolina Panthers
441,Fred Jackson,0.9845061,0.015493914,Fred Jackson,RB,-
442,Dalton Keene,0.9845286,0.015471409,Dalton Keene,TE,New England Patriots
443,Tre McKitty,0.9845286,0.015471409,Tre McKitty,TE,Los Angeles Chargers
444,Braxton Miller,0.98454875,0.015451266,Braxton Miller,WR,-
445,Jaelen Strong,0.98454875,0.015451266,Jaelen Strong,WR,-
446,Sammie Coates,0.98454875,0.015451266,Sammie Coates,WR,-
447,Dede Westbrook,0.9845598,0.015440246,Dede Westbrook,WR,-
448,J.J. Nelson,0.9845598,0.015440246,J.J. Nelson,WR,-
449,Luke Farrell,0.9846704,0.015329592,Luke Farrell,TE,Jacksonville Jaguars
450,Owen Daniels,0.9847274,0.015272627,Owen Daniels,TE,-
451,Jimmy Graham,0.98473597,0.0152640445,Jimmy Graham,TE,-
452,Luke Little,0.9849068,0.015093234,Luke Little,WR,Chicago Bears
453,Gerrit Prince,0.9849068,0.015093234,Gerrit Prince,TE,Jacksonville Jaguars
454,Keith Corbin,0.9849068,0.015093234,Keith Corbin,WR,Buffalo Bills
455,Adam Shaheen,0.9849274,0.015072585,Adam Shaheen,TE,Miami Dolphins
456,Doug Baldwin,0.98496026,0.015039718,Doug Baldwin,WR,-
457,Bobby Rainey,0.9850589,0.014941091,Bobby Rainey,RB,-
458,Jashaun Corbin,0.9851366,0.0148633765,Jashaun Corbin,RB,-
459,Jerrion Ealy,0.9851366,0.0148633765,Jerrion Ealy,RB,Kansas City Chiefs
460,Raheem Blackshear,0.9851366,0.0148633765,Raheem Blackshear,RB,Buffalo Bills
461,Shermari Jones,0.9851366,0.0148633765,Shermari Jones,RB,Cincinnati Bengals
462,Kevin Brown,0.9851366,0.0148633765,Kevin Brown,RB,Baltimore Ravens
463,Zonovan Knight,0.9851366,0.0148633765,Zonovan Knight,RB,-
464,Jaelon Darden,0.9851775,0.014822503,Jaelon Darden,WR,Tampa Bay Buccaneers
465,Brandon Tate,0.9851883,0.014811695,Brandon Tate,WR,-
466,Ed Dickson,0.9851883,0.014811695,Ed Dickson,TE,-
467,Craig Stevens,0.9851883,0.014811695,Craig Stevens,TE,-
468,Clive Walford,0.9851883,0.014811695,Clive Walford,TE,-
469,Vincent Brown,0.9851883,0.014811695,Vincent Brown,WR,-
470,Derek Hagan,0.9851883,0.014811695,Derek Hagan,WR,-
471,Jerrel Jernigan,0.9851883,0.014811695,Jerrel Jernigan,WR,-
472,Josh Huff,0.9851883,0.014811695,Josh Huff,WR,-
473,Rob Housler,0.9851883,0.014811695,Rob Housler,TE,-
474,Austin Pettis,0.9851883,0.014811695,Austin Pettis,WR,-
475,DeVier Posey,0.9851883,0.014811695,DeVier Posey,WR,-
476,Romeo Doubs,0.9852489,0.014751071,Romeo Doubs,WR,Green Bay Packers
477,Isaiah Likely,0.9852489,0.014751071,Isaiah Likely,TE,Baltimore Ravens
478,Miles Boykin,0.9852624,0.014737633,Miles Boykin,WR,Pittsburgh Steelers
479,Isaiah Crowell,0.9853542,0.014645808,Isaiah Crowell,RB,-
480,Riley Cooper,0.98551613,0.014483848,Riley Cooper,WR,-
481,Brandon Marshall,0.9856843,0.014315733,Brandon Marshall,WR,-
482,Jordan Akins,0.9857453,0.0142546855,Jordan Akins,TE,-
483,Stedman Bailey,0.98575234,0.014247658,Stedman Bailey,WR,-
484,Pharoh Cooper,0.9857909,0.014209095,Pharoh Cooper,WR,-
485,Jeremy McNichols,0.9857909,0.014209095,Jeremy McNichols,RB,Atlanta Falcons
486,Donald Parham,0.98582745,0.014172526,Donald Parham,TE,Los Angeles Chargers
487,Kristian Wilkerson,0.98582745,0.014172526,Kristian Wilkerson,WR,New England Patriots
488,Julius Thomas,0.9859073,0.014092695,Julius Thomas,TE,-
489,Dennis Pitta,0.9859073,0.014092695,Dennis Pitta,TE,-
490,Brendan Langley,0.9859251,0.014074924,Brendan Langley,WR,-
491,Boston Scott,0.9860904,0.013909571,Boston Scott,RB,Philadelphia Eagles
492,Adam Trautman,0.9861842,0.013815833,Adam Trautman,TE,New Orleans Saints
493,Crockett Gillmore,0.9862737,0.013726288,Crockett Gillmore,TE,-
494,Hunter Kampmoyer,0.9863033,0.0136966705,Hunter Kampmoyer,TE,Los Angeles Chargers
495,Michael Campanaro,0.98631406,0.013685963,Michael Campanaro,WR,-
496,Alexander Hollins,0.98631406,0.013685963,Alexander Hollins,WR,-
497,Corey Washington,0.98631406,0.013685963,Corey Washington,WR,-
498,Charles Johnson,0.98631406,0.013685963,Charles Johnson,WR,-
499,Bryan Walters,0.98631406,0.013685963,Bryan Walters,WR,-
500,Wendall Williams,0.98631406,0.013685963,Wendall Williams,WR,-
501,Joe Morgan,0.98631406,0.013685963,Joe Morgan,WR,-
502,Austin Carr,0.98631406,0.013685963,Austin Carr,WR,-
503,Jeremy Butler,0.98631406,0.013685963,Jeremy Butler,WR,-
504,Jay Ajayi,0.9864196,0.013580367,Jay Ajayi,RB,-
505,Pierre Garcon,0.9864496,0.013550409,Pierre Garcon,WR,-
506,Mike Gillislee,0.9867017,0.013298267,Mike Gillislee,RB,-
507,Jeremy Kerley,0.9867017,0.013298267,Jeremy Kerley,WR,-
508,Jeremy Langford,0.9867017,0.013298267,Jeremy Langford,RB,-
509,Jacob Tamme,0.9867017,0.013298267,Jacob Tamme,TE,-
510,Javorius Allen,0.9867017,0.013298267,Javorius Allen,RB,-
511,Kamar Aiken,0.9867091,0.013290892,Kamar Aiken,WR,-
512,Albert Wilson,0.98688495,0.013115024,Albert Wilson,WR,-
513,Jalen Tolliver,0.9869051,0.01309492,Jalen Tolliver,WR,-
514,C.J. Prosise,0.98692334,0.013076661,C.J. Prosise,RB,-
515,Karlos Williams,0.9869647,0.013035284,Karlos Williams,RB,-
516,Tyler Badie,0.9869679,0.013032108,Tyler Badie,RB,Baltimore Ravens
517,Wayne Gallman,0.9870819,0.012918127,Wayne Gallman,RB,Minnesota Vikings
518,Chris Herndon,0.9870856,0.012914393,Chris Herndon,TE,-
519,Ito Smith,0.9870856,0.012914393,Ito Smith,RB,-
520,Kalen Ballage,0.9870856,0.012914393,Kalen Ballage,RB,-
521,Brian Hill,0.9870856,0.012914393,Brian Hill,RB,-
522,Jaylen Samuels,0.9870856,0.012914393,Jaylen Samuels,RB,Arizona Cardinals
523,Josh Reynolds,0.9870856,0.012914393,Josh Reynolds,WR,Detroit Lions
524,Isaiah McKenzie,0.9870856,0.012914393,Isaiah McKenzie,WR,Buffalo Bills
525,Samaje Perine,0.9870856,0.012914393,Samaje Perine,RB,Cincinnati Bengals
526,Kyle Philips,0.98709303,0.012906949,Kyle Philips,WR,Tennessee Titans
527,Jake Ferguson,0.98709303,0.012906949,Jake Ferguson,TE,Dallas Cowboys
528,Jerome Ford,0.98709303,0.012906949,Jerome Ford,RB,Cleveland Browns
529,Zamir White,0.98709303,0.012906949,Zamir White,RB,Las Vegas Raiders
530,Calvin Austin,0.98709303,0.012906949,Calvin Austin,WR,Pittsburgh Steelers
531,Erik Ezukanma,0.98709303,0.012906949,Erik Ezukanma,WR,Miami Dolphins
532,Hassan Haskins,0.98709303,0.012906949,Hassan Haskins,RB,Tennessee Titans
533,Cade Otton,0.98709303,0.012906949,Cade Otton,TE,Tampa Bay Buccaneers
534,Ty Chandler,0.98709303,0.012906949,Ty Chandler,RB,Minnesota Vikings
535,Chig Okonkwo,0.98709303,0.012906949,Chig Okonkwo,TE,Tennessee Titans
536,Cole Turner,0.98709303,0.012906949,Cole Turner,TE,Washington Commanders
537,Charlie Kolar,0.98709303,0.012906949,Charlie Kolar,TE,Baltimore Ravens
538,Pierre Strong,0.98709303,0.012906949,Pierre Strong,RB,New England Patriots
539,Dameon Pierce,0.98709303,0.012906949,Dameon Pierce,RB,Houston Texans
540,Teagan Quitoriano,0.98709303,0.012906949,Teagan Quitoriano,TE,Houston Texans
541,Quincy Enunwa,0.9870969,0.012903097,Quincy Enunwa,WR,-
542,Darius Slayton,0.98712915,0.012870829,Darius Slayton,WR,New York Giants
543,Rishard Matthews,0.9871649,0.012835102,Rishard Matthews,WR,-
544,Kendric Pryor,0.9872001,0.012799897,Kendric Pryor,WR,Cincinnati Bengals
545,Makai Polk,0.9872001,0.012799897,Makai Polk,WR,-
546,Stone Smartt,0.9872001,0.012799897,Stone Smartt,TE,Los Angeles Chargers
547,Devon Williams,0.9872001,0.012799897,Devon Williams,WR,-
548,Seth Green,0.9872001,0.012799897,Seth Green,TE,Houston Texans
549,Nick Muse,0.9872001,0.012799897,Nick Muse,TE,Minnesota Vikings
550,Jalen Wydermyer,0.9872001,0.012799897,Jalen Wydermyer,TE,-
551,John FitzPatrick,0.9872001,0.012799897,John FitzPatrick,TE,Atlanta Falcons
552,Jalen Virgil,0.9872001,0.012799897,Jalen Virgil,WR,-
553,DeAndre Washington,0.987203,0.012796993,DeAndre Washington,RB,-
554,Malcolm Mitchell,0.987203,0.012796993,Malcolm Mitchell,WR,-
555,Wendell Smallwood,0.987203,0.012796993,Wendell Smallwood,RB,-
556,Rashard Higgins,0.98738426,0.012615769,Rashard Higgins,WR,Carolina Panthers
557,Scott Miller,0.98738426,0.012615769,Scott Miller,WR,Tampa Bay Buccaneers
558,Andre Caldwell,0.987404,0.012596029,Andre Caldwell,WR,-
559,Tony Moeaki,0.987404,0.012596029,Tony Moeaki,TE,-
560,Auden Tate,0.98742366,0.012576355,Auden Tate,WR,Atlanta Falcons
561,Josiah Deguara,0.9874288,0.012571239,Josiah Deguara,TE,Green Bay Packers
562,Devin Asiasi,0.9874288,0.012571239,Devin Asiasi,TE,New England Patriots
563,Cecil Shorts,0.9875351,0.012464876,Cecil Shorts,WR,-
564,Harrison Bryant,0.98754436,0.01245567,Harrison Bryant,TE,Cleveland Browns
565,Nick Westbrook-Ikhine,0.98768216,0.01231786,Nick Westbrook-Ikhine,WR,Tennessee Titans
566,Jordan Howard,0.9877711,0.012228879,Jordan Howard,RB,Philadelphia Eagles
567,James White,0.98791194,0.012088068,James White,RB,New England Patriots
568,Hakeem Butler,0.98795754,0.012042484,Hakeem Butler,TE,-
569,Jason Moore,0.9879886,0.012011425,Jason Moore,WR,Los Angeles Chargers
570,Mike Strachan,0.9879886,0.012011425,Mike Strachan,WR,Indianapolis Colts
571,Jesper Horsted,0.9879886,0.012011425,Jesper Horsted,TE,-
572,C.J. Anderson,0.9879986,0.012001384,C.J. Anderson,RB,-
573,Ladarius Green,0.9880276,0.011972453,Ladarius Green,TE,-
574,Delanie Walker,0.9880355,0.011964474,Delanie Walker,TE,-
575,Justin Forsett,0.9880355,0.011964474,Justin Forsett,RB,-
576,Isaiah Hodgins,0.98808026,0.011919732,Isaiah Hodgins,WR,Buffalo Bills
577,Rex Burkhead,0.9881453,0.0118546905,Rex Burkhead,RB,Houston Texans
578,Tim Hightower,0.9882119,0.011788058,Tim Hightower,RB,-
579,Chris Thompson,0.9882119,0.011788058,Chris Thompson,RB,-
580,Chris Thompson,0.9882119,0.011788058,Chris Thompson,WR,-
581,Martavis Bryant,0.9882119,0.011788058,Martavis Bryant,WR,-
582,Dion Lewis,0.9882119,0.011788058,Dion Lewis,RB,-
583,Jermar Jefferson,0.9883996,0.011600402,Jermar Jefferson,RB,Detroit Lions
584,Marcus Easley,0.9885627,0.011437285,Marcus Easley,WR,-
585,DeAndre Smelter,0.9885627,0.011437285,DeAndre Smelter,WR,-
586,Lamar Miller,0.98863125,0.011368776,Lamar Miller,RB,-
587,Gary Barnidge,0.9886631,0.011336916,Gary Barnidge,TE,-
588,Jacquizz Rodgers,0.9887118,0.011288244,Jacquizz Rodgers,RB,-
589,Phillip Lindsay,0.9887642,0.011235801,Phillip Lindsay,RB,Indianapolis Colts
590,Darren Sproles,0.9888779,0.0111220805,Darren Sproles,RB,-
591,Travis Benjamin,0.9888779,0.0111220805,Travis Benjamin,WR,-
592,Roy Helu,0.9888779,0.0111220805,Roy Helu,RB,-
593,Bilal Powell,0.9888779,0.0111220805,Bilal Powell,RB,-
594,Latavius Murray,0.98888636,0.011113651,Latavius Murray,RB,-
595,Samori Toure,0.98889685,0.011103138,Samori Toure,WR,Green Bay Packers
596,Zander Horvath,0.98889685,0.011103138,Zander Horvath,RB,Los Angeles Chargers
597,Jarius Wright,0.9889824,0.011017602,Jarius Wright,WR,-
598,Jeff Heuerman,0.98900956,0.010990441,Jeff Heuerman,TE,-
599,Chad Williams,0.98900956,0.010990441,Chad Williams,WR,Kansas City Chiefs
600,Isaiah Coulter,0.9890398,0.010960192,Isaiah Coulter,WR,Chicago Bears
601,Colby Parkinson,0.9890398,0.010960192,Colby Parkinson,TE,Seattle Seahawks
602,Ihmir Smith-Marsette,0.9890398,0.010960192,Ihmir Smith-Marsette,WR,Minnesota Vikings
603,Chris Ivory,0.9891583,0.010841722,Chris Ivory,RB,-
604,Master Teague,0.98916066,0.01083937,Master Teague,RB,-
605,Max Borghi,0.98916066,0.01083937,Max Borghi,RB,-
606,Andre Holmes,0.9891884,0.010811618,Andre Holmes,WR,-
607,Tajae Sharpe,0.98929805,0.010701948,Tajae Sharpe,WR,Chicago Bears
608,Jesse James,0.98929805,0.010701948,Jesse James,TE,-
609,Demarcus Robinson,0.98929805,0.010701948,Demarcus Robinson,WR,Las Vegas Raiders
610,D'Ernest Johnson,0.9893389,0.010661148,D'Ernest Johnson,RB,Cleveland Browns
611,Jalen Guyton,0.9893389,0.010661148,Jalen Guyton,WR,Los Angeles Chargers
612,DeeJay Dallas,0.9893598,0.010640216,DeeJay Dallas,RB,Seattle Seahawks
613,Chase Coffman,0.9894665,0.010533539,Chase Coffman,TE,-
614,Zach Pascal,0.9895044,0.010495625,Zach Pascal,WR,Philadelphia Eagles
615,Freddie Swain,0.98984325,0.010156754,Freddie Swain,WR,Seattle Seahawks
616,Khalil Herbert,0.98984325,0.010156754,Khalil Herbert,RB,Chicago Bears
617,Jauan Jennings,0.98984325,0.010156754,Jauan Jennings,WR,San Francisco 49ers
618,Demetric Felton,0.98984325,0.010156754,Demetric Felton,WR,Cleveland Browns
619,Spencer Ware,0.98989195,0.010108068,Spencer Ware,RB,-
620,Theo Riddick,0.98989195,0.010108068,Theo Riddick,RB,-
621,Tyrell Williams,0.98994535,0.010054651,Tyrell Williams,WR,-
622,Allen Hurns,0.98994535,0.010054651,Allen Hurns,WR,-
623,Kyle Juszczyk,0.98996395,0.010036059,Kyle Juszczyk,RB,San Francisco 49ers
624,Scott Chandler,0.98996395,0.010036059,Scott Chandler,TE,-
625,Jerricho Cotchery,0.98996395,0.010036059,Jerricho Cotchery,WR,-
626,Brian Hartline,0.98996395,0.010036059,Brian Hartline,WR,-
627,Steve Johnson,0.99000627,0.009993712,Steve Johnson,WR,-
628,Seth Williams,0.9900147,0.009985328,Seth Williams,WR,Denver Broncos
629,Justice Hill,0.99021745,0.009782569,Justice Hill,RB,Baltimore Ravens
630,Benny Snell,0.99021745,0.009782569,Benny Snell,RB,Pittsburgh Steelers
631,Foster Moreau,0.99021745,0.009782569,Foster Moreau,TE,Las Vegas Raiders
632,Tyler Varga,0.9903212,0.009678792,Tyler Varga,RB,-
633,Anthony Dixon,0.9903212,0.009678792,Anthony Dixon,RB,-
634,Kevin Ogletree,0.9903212,0.009678792,Kevin Ogletree,WR,-
635,Krishawn Hogan,0.9903212,0.009678792,Krishawn Hogan,WR,-
636,Eric Weems,0.9903212,0.009678792,Eric Weems,WR,-
637,Donteea Dye,0.9903212,0.009678792,Donteea Dye,WR,-
638,Olabisi Johnson,0.99035156,0.009648463,Olabisi Johnson,WR,Minnesota Vikings
639,Mason Schreck,0.99035156,0.009648463,Mason Schreck,TE,-
640,Ryan Izzo,0.99035156,0.009648463,Ryan Izzo,TE,Tennessee Titans
641,Matthew Dayes,0.99035156,0.009648463,Matthew Dayes,RB,-
642,Gerald Christian,0.99035156,0.009648463,Gerald Christian,TE,-
643,David Ausberry,0.99035156,0.009648463,David Ausberry,TE,-
644,Tyrie Cleveland,0.99035156,0.009648463,Tyrie Cleveland,WR,Denver Broncos
645,Edwin Baker,0.99035156,0.009648463,Edwin Baker,RB,-
646,Malcolm Perry,0.99035156,0.009648463,Malcolm Perry,WR,New England Patriots
647,Michael Cox,0.99035156,0.009648463,Michael Cox,RB,-
648,Junior Hemingway,0.99035156,0.009648463,Junior Hemingway,WR,-
649,Daryl Richardson,0.99035156,0.009648463,Daryl Richardson,RB,-
650,Caleb Wilson,0.99035156,0.009648463,Caleb Wilson,TE,-
651,Stephen Sullivan,0.99035156,0.009648463,Stephen Sullivan,TE,Carolina Panthers
652,Trey Quinn,0.99035156,0.009648463,Trey Quinn,WR,-
653,Raymond Calais,0.99035156,0.009648463,Raymond Calais,RB,Los Angeles Rams
654,Justin Jackson,0.99035156,0.009648463,Justin Jackson,RB,-
655,Chris Givens,0.9904373,0.009562687,Chris Givens,WR,-
656,Taiwan Jones,0.9904373,0.009562687,Taiwan Jones,RB,Buffalo Bills
657,Charles Clay,0.9904639,0.009536095,Charles Clay,TE,-
658,Marquez Valdes-Scantling,0.9904639,0.009536095,Marquez Valdes-Scantling,WR,Kansas City Chiefs
659,Alex Collins,0.9904639,0.009536095,Alex Collins,RB,Seattle Seahawks
660,Mychal Rivera,0.9904639,0.009536095,Mychal Rivera,TE,-
661,Andre Ellington,0.9904639,0.009536095,Andre Ellington,RB,-
662,James Starks,0.9904639,0.009536095,James Starks,RB,-
663,Isaiah Weston,0.9905648,0.00943518,Isaiah Weston,WR,-
664,Alex Erickson,0.99064595,0.0093540475,Alex Erickson,WR,Washington Commanders
665,Tre Turner,0.99067074,0.009329252,Tre Turner,WR,-
666,Braden Galloway,0.99067074,0.009329252,Braden Galloway,TE,-
667,Nick Vannett,0.9906869,0.009313119,Nick Vannett,TE,New Orleans Saints
668,Niles Paul,0.9907889,0.00921115,Niles Paul,TE,-
669,Robert Turbin,0.9907889,0.00921115,Robert Turbin,RB,-
670,Andrew Quarless,0.9908162,0.009183848,Andrew Quarless,TE,-
671,Malcom Floyd,0.9909069,0.00909309,Malcom Floyd,WR,-
672,J.D. McKissic,0.9909183,0.009081741,J.D. McKissic,RB,Washington Commanders
673,Byron Pringle,0.9909183,0.009081741,Byron Pringle,WR,Chicago Bears
674,Taysom Hill,0.9909183,0.009081741,Taysom Hill,TE,New Orleans Saints
675,Brandon Bolden,0.9909183,0.009081741,Brandon Bolden,RB,Las Vegas Raiders
676,Zach Zenner,0.9910464,0.008953551,Zach Zenner,RB,-
677,LeGarrette Blount,0.99106133,0.008938678,LeGarrette Blount,RB,-
678,John Hightower,0.991102,0.008898023,John Hightower,WR,Philadelphia Eagles
679,Jason Huntley,0.991102,0.008898023,Jason Huntley,RB,Philadelphia Eagles
680,Brycen Hopkins,0.991102,0.008898023,Brycen Hopkins,TE,Los Angeles Rams
681,Ryquell Armstead,0.991102,0.008898023,Ryquell Armstead,RB,Jacksonville Jaguars
682,Ian Thomas,0.991102,0.008898023,Ian Thomas,TE,Carolina Panthers
683,Joe Reed,0.991102,0.008898023,Joe Reed,WR,Los Angeles Chargers
684,Jordan Scarlett,0.991102,0.008898023,Jordan Scarlett,RB,-
685,Albert Okwuegbunam,0.991102,0.008898023,Albert Okwuegbunam,TE,Denver Broncos
686,Jordan Leggett,0.991102,0.008898023,Jordan Leggett,TE,-
687,Qadree Ollison,0.991102,0.008898023,Qadree Ollison,RB,Atlanta Falcons
688,Josh Malone,0.991102,0.008898023,Josh Malone,WR,Tennessee Titans
689,Antonio Gandy-Golden,0.991102,0.008898023,Antonio Gandy-Golden,WR,Washington Commanders
690,Trevon Wesco,0.991102,0.008898023,Trevon Wesco,TE,New York Jets
691,Jacob Harris,0.991102,0.008898023,Jacob Harris,TE,Los Angeles Rams
692,Jake Butt,0.991102,0.008898023,Jake Butt,TE,-
693,DaeSean Hamilton,0.991102,0.008898023,DaeSean Hamilton,WR,Houston Texans
694,Anthony McFarland,0.991102,0.008898023,Anthony McFarland,RB,Pittsburgh Steelers
695,Troy Fumagalli,0.991102,0.008898023,Troy Fumagalli,TE,San Francisco 49ers
